slack,micro_loss,macro_loss,setup
0.0,0.3093406435677635,0.4017629486484219,odds macro
0.001,0.3059950591162718,0.3967116640902445,odds macro
0.002,0.3026494756615816,0.39166038074928233,odds macro
0.003,0.299303891927465,0.3866090969836916,odds macro
0.004,0.2959583071844769,0.38155781179609394,odds macro
0.005,0.29261272268802496,0.376506526885241,odds macro
0.006,0.2892671386093969,0.3714552427524388,odds macro
0.007,0.28592155469483993,0.3664039589316105,odds macro
0.008,0.2825759633932834,0.3613526639583454,odds macro
0.009000000000000001,0.27923038900231933,0.35630139352370527,odds macro
0.01,0.27709273328372475,0.3529902119540883,odds macro
0.011,0.27627596526980513,0.35158185851800383,odds macro
0.012,0.2754591972533187,0.3501735050784377,odds macro
0.013000000000000001,0.27464242920591797,0.3487651516392557,odds macro
0.014,0.27382565866059816,0.3473567952864609,odds macro
0.015,0.27300889320777855,0.34594844475100284,odds macro
0.016,0.2721807598188529,0.34479295888517936,odds macro
0.017,0.271819158311722,0.34417849292578295,odds macro
0.018000000000000002,0.2715445383694166,0.34364127945515477,odds macro
0.019,0.2712699195363242,0.343104067242577,odds macro
0.02,0.2709953001275267,0.3425668542653296,odds macro
0.021,0.2707206805844953,0.34202964121896084,odds macro
0.022,0.2704460611823247,0.3414924282910369,odds macro
0.023,0.270171442488931,0.34095521610146406,odds macro
0.024,0.2698968231852841,0.3404180032871803,odds macro
0.025,0.2696557284260339,0.3399245313813145,odds macro
0.026000000000000002,0.26948543422894056,0.33952343598241197,odds macro
0.027,0.26931514003352774,0.3391223405823526,odds macro
0.028,0.26914484584234344,0.33872124518073843,odds macro
0.029,0.26897455119154134,0.33832014881709516,odds macro
0.03,0.26880425726028423,0.33791905387072263,odds macro
0.031,0.26863396318728394,0.33751795870629375,odds macro
0.032,0.26846366908857944,0.3371168634609474,odds macro
0.033,0.2682933749316805,0.3367157680353996,odds macro
0.034,0.26812308077657576,0.33631467260939896,odds macro
0.035,0.26795278661309785,0.3359135771673937,odds macro
0.036000000000000004,0.2677824924270302,0.3355124817137445,odds macro
0.037,0.2676121982159593,0.3351113862585039,odds macro
0.038,0.26744190398890444,0.33471029082028003,odds macro
0.039,0.26727160976412045,0.33430919542147397,odds macro
0.04,0.26710131556239924,0.3339081000795049,odds macro
0.041,0.26693102139333913,0.333507004794947,odds macro
0.042,0.2667607272340229,0.3331059095393415,odds macro
0.043000000000000003,0.2665904330126644,0.33270481425899046,odds macro
0.044,0.2664201386363363,0.33230371885033927,odds macro
0.045,0.26624984405072416,0.33190262333958576,odds macro
0.046,0.26607955034238717,0.331501527943293,odds macro
0.047,0.2659092561479055,0.3311004325412178,odds macro
0.048,0.2657389619532641,0.3306993371390853,odds macro
0.049,0.26556866775849675,0.3302982417367861,odds macro
0.05,0.265398373564095,0.32989714633428535,odds macro
0.051000000000000004,0.26522807937083726,0.32949605093241363,odds macro
0.052000000000000005,0.2650577851571435,0.32909495550527035,odds macro
0.053,0.26488749099816333,0.32869386003467527,odds macro
0.054,0.264717196791994,0.32829276461735446,odds macro
0.055,0.2645235543168768,0.32795415969280395,odds macro
0.056,0.26432510399930265,0.3276284216646963,odds macro
0.057,0.2641266536946879,0.3273026836188664,odds macro
0.058,0.2639282034693232,0.3269769455798016,odds macro
0.059000000000000004,0.2637297532657471,0.3266512075448116,odds macro
0.06,0.2635313031067268,0.32632546952754604,odds macro
0.061,0.26333285282690977,0.3259997314735692,odds macro
0.062,0.2632082980630549,0.32575951767869105,odds macro
0.063,0.263106246083071,0.32554534789886536,odds macro
0.064,0.26300419418995724,0.3253311783088245,odds macro
0.065,0.2629021422757909,0.3251170086877805,odds macro
0.066,0.26278219361075494,0.32499474818274043,odds macro
0.067,0.26266165720555856,0.324875504817419,odds macro
0.068,0.26254112085970027,0.3247562614555478,odds macro
0.069,0.2624205845426517,0.3246370181108539,odds macro
0.07,0.2623000485084659,0.32451777490249656,odds macro
0.07100000000000001,0.26217951252416394,0.32439853193207,odds macro
0.07200000000000001,0.26205897563435665,0.3242792882410912,odds macro
0.073,0.26192572423439386,0.32419407554573976,odds macro
0.074,0.26178939802235845,0.32411709223129626,odds macro
0.075,0.26165307195496557,0.32404010882239376,odds macro
0.076,0.26151674588988416,0.3239631254202947,odds macro
0.077,0.261380419825719,0.32388614202253707,odds macro
0.078,0.2612440937855619,0.3238091586454246,odds macro
0.079,0.2611077681332441,0.3237321759545001,odds macro
0.08,0.2610079576444061,0.32367581244948773,odds macro
0.081,0.26100795757743933,0.3236758124158229,odds macro
0.082,0.26100795755984385,0.32367581240343435,odds macro
0.083,0.2610079614634434,0.3236758147994946,odds macro
0.084,0.2610079575600711,0.3236758124036113,odds macro
0.085,0.2610079599711743,0.32367581421899383,odds macro
0.08600000000000001,0.2610079593039498,0.32367581378397325,odds macro
0.08700000000000001,0.2610079589230554,0.3236758135246848,odds macro
0.088,0.261007958688648,0.3236758133619103,odds macro
0.089,0.26100795850010794,0.32367581322289674,odds macro
0.09,0.26100795835502144,0.3236758131113727,odds macro
0.091,0.2610079582418,0.3236758130210662,odds macro
0.092,0.26100795815113154,0.32367581294621406,odds macro
0.093,0.2610079580765017,0.32367581288262126,odds macro
0.094,0.2610079580134095,0.3236758128273518,odds macro
0.095,0.261007957958893,0.32367581277845725,odds macro
0.096,0.26100795791102105,0.32367581273467827,odds macro
0.097,0.26100795786847775,0.32367581269518775,odds macro
0.098,0.2610079578304252,0.3236758126594713,odds macro
0.099,0.26100795779626873,0.3236758126271714,odds macro
0.1,0.261007957765509,0.32367581259792344,odds macro
0.101,0.2610079577378478,0.32367581257154965,odds macro
0.10200000000000001,0.26100795771305774,0.32367581254788613,odds macro
0.10300000000000001,0.2610079576913438,0.32367581252720756,odds macro
0.10400000000000001,0.2610079576756169,0.323675812512615,odds macro
0.105,0.26100795766133555,0.32367581249933375,odds macro
0.106,0.2610079576484575,0.3236758124873377,odds macro
0.107,0.26100795763685025,0.3236758124764956,odds macro
0.108,0.26100795762643536,0.3236758124667404,odds macro
0.109,0.2610079576171235,0.3236758124580047,odds macro
0.11,0.26100795760885487,0.32367581245022514,odds macro
0.111,0.2610079576015374,0.323675812443332,odds macro
0.112,0.2610079575951091,0.3236758124372585,odds macro
0.113,0.26100795758927364,0.3236758124317691,odds macro
0.114,0.2610079575838471,0.32367581242671317,odds macro
0.115,0.2610079575792995,0.3236758124224458,odds macro
0.116,0.26100795757549977,0.32367581241886256,odds macro
0.117,0.26100795757234385,0.3236758124158646,odds macro
0.11800000000000001,0.2610079575697346,0.32367581241337007,odds macro
0.11900000000000001,0.2610079575675901,0.32367581241130605,odds macro
0.12,0.26100795756583894,0.3236758124096074,odds macro
0.121,0.2610079575644191,0.32367581240821997,odds macro
0.122,0.26100795756327455,0.3236758124070912,odds macro
0.123,0.2610079575623565,0.3236758124061817,odds macro
0.124,0.261007957561629,0.32367581240545584,odds macro
0.125,0.2610079575610609,0.3236758124048813,odds macro
0.126,0.26100795756061157,0.32367581240442933,odds macro
0.127,0.26100795756027306,0.3236758124040796,odds macro
0.128,0.26100795756005757,0.32367581240384713,odds macro
0.129,0.2610079575599292,0.32367581240368937,odds macro
0.13,0.2610079575598465,0.32367581240359067,odds macro
0.131,0.2610079575597952,0.32367581240352716,odds macro
0.132,0.26100795755977235,0.32367581240348364,odds macro
0.133,0.2610079575597746,0.32367581240348076,odds macro
0.134,0.2610079575597781,0.3236758124034842,odds macro
0.135,0.261007957559778,0.32367581240345,odds macro
0.136,0.26100795755916184,0.32367581240350374,odds macro
0.137,0.26100795756002415,0.32367581240351584,odds macro
0.138,0.26100796030710005,0.32367581459426287,odds macro
0.139,0.2610079605442541,0.32367581481870833,odds macro
0.14,0.2610079607834832,0.323675815020553,odds macro
0.14100000000000001,0.26100796101181345,0.3236758151986193,odds macro
0.14200000000000002,0.26100796117969205,0.32367581532977063,odds macro
0.14300000000000002,0.26100796130965964,0.32367581542959245,odds macro
0.14400000000000002,0.261007961441713,0.32367581552893177,odds macro
0.145,0.2610079615614437,0.3236758156153777,odds macro
0.146,0.2610079616619694,0.32367581568375137,odds macro
0.147,0.26100796175430263,0.32367581574136384,odds macro
0.148,0.2610079619058797,0.32367581582445215,odds macro
0.149,0.26100796203010324,0.32367581588854266,odds macro
0.15,0.26100795755835415,0.32367581240359167,odds macro
0.0,0.3093406435413324,0.4017629488845019,odds micro
0.001,0.3059950596107003,0.3967116648666451,odds micro
0.002,0.3026494757665501,0.3916603809227208,odds micro
0.003,0.29930389194348106,0.3866090970094356,odds micro
0.004,0.29595830812078827,0.3815578130964008,odds micro
0.005,0.2926127242984232,0.37650652918354444,odds micro
0.006,0.2892671404773631,0.3714552452726556,odds micro
0.007,0.285921556658731,0.36640396136477904,odds micro
0.008,0.28257597285320424,0.3613526774686946,odds micro
0.009000000000000001,0.27923039058652654,0.35630139585999554,odds micro
0.01,0.27707978742676564,0.35327824258756746,odds micro
0.011,0.27623591727890096,0.35247288608810345,odds micro
0.012,0.2753920516065804,0.351667534713464,odds micro
0.013000000000000001,0.2745481760880347,0.35086217194144786,odds micro
0.014,0.2737043056538394,0.3500568150237159,odds micro
0.015,0.2728604352214562,0.34925145807491786,odds micro
0.016,0.2720165647874806,0.34844610114679087,odds micro
0.017,0.2713021380374325,0.3478604257639294,odds micro
0.018000000000000002,0.270879453935428,0.3477699211782169,odds micro
0.019,0.27045678460793543,0.34767942320440925,odds micro
0.02,0.27003411027538804,0.34758893036713356,odds micro
0.021,0.2697612885145225,0.347671805188699,odds micro
0.022,0.2694909445990381,0.34775767108434275,odds micro
0.023,0.26922060958095473,0.34784348521033337,odds micro
0.024,0.26895027462841614,0.34792929858675825,odds micro
0.025,0.2686799394498499,0.3480151142948261,odds micro
0.026000000000000002,0.26840960444051154,0.3481009286245884,odds micro
0.027,0.26813926944545174,0.34818674309510633,odds micro
0.028,0.267868939456985,0.3482724554815866,odds micro
0.029,0.26760115878144874,0.34819281398220514,odds micro
0.03,0.2673447105170902,0.34737512458299946,odds micro
0.031,0.2670882771647114,0.34655728572300504,odds micro
0.032,0.2668318438431838,0.3457394466800151,odds micro
0.033,0.26657541052039957,0.34492160763138446,odds micro
0.034,0.26631897719704245,0.3441037685799516,odds micro
0.035,0.26606254387366646,0.3432859295283812,odds micro
0.036000000000000004,0.2658061105506391,0.34246809047780447,odds micro
0.037,0.26554967723382206,0.3416502514410067,odds micro
0.038,0.2652932439164192,0.3408324123255243,odds micro
0.039,0.26509237395425167,0.3401418472410892,odds micro
0.04,0.2649662382612916,0.3396224661562144,odds micro
0.041,0.2648401222660439,0.3391031311430952,odds micro
0.042,0.2647140063188106,0.33858379618432843,odds micro
0.043000000000000003,0.2645878903673069,0.3380644612126029,odds micro
0.044,0.26446177440888896,0.3375451262220306,odds micro
0.045,0.26433565844891127,0.33702579122944143,odds micro
0.046,0.26420955020379855,0.3365064720196036,odds micro
0.047,0.2640834393954138,0.335987158347103,odds micro
0.048,0.26395731058833893,0.33546778630193896,odds micro
0.049,0.26383119463693483,0.33494845132991435,odds micro
0.05,0.2637050786851197,0.33442911635591344,odds micro
0.051000000000000004,0.26357896273032877,0.3339097813759214,odds micro
0.052000000000000005,0.2634528467761781,0.3333904463981493,odds micro
0.053,0.2633267485787645,0.3328711382464483,odds micro
0.054,0.26320061487386526,0.33235177645658365,odds micro
0.055,0.2630744989292876,0.33183244150093216,odds micro
0.056,0.2629483829866437,0.3313131065505025,odds micro
0.057,0.2628222670496365,0.33079377161493484,odds micro
0.058,0.26269615111832,0.3302744366949608,odds micro
0.059000000000000004,0.26257003518782496,0.32975510177719114,odds micro
0.06,0.2624439192414747,0.3292357668144361,odds micro
0.061,0.2623178057424276,0.32871643746449564,odds micro
0.062,0.262226693256185,0.328386709319073,odds micro
0.063,0.2621462585681963,0.3281147593279189,odds micro
0.064,0.26206579041141576,0.3278427416464572,odds micro
0.065,0.26198534615857305,0.32757077247361444,odds micro
0.066,0.2619185771547099,0.3273061491022219,odds micro
0.067,0.2618522641434501,0.3270417812590546,odds micro
0.068,0.2617859511267777,0.3267774134057485,odds micro
0.069,0.2617196381219218,0.32651304557527994,odds micro
0.07,0.2616533259397553,0.3262486790514405,odds micro
0.07100000000000001,0.26158701231450343,0.325984310219141,odds micro
0.07200000000000001,0.26152069923664856,0.32571994233399704,odds micro
0.073,0.2614543861899432,0.325455574436606,odds micro
0.074,0.26138807315870927,0.3251912065467555,odds micro
0.075,0.2613217601822124,0.3249268387611707,odds micro
0.076,0.26125544723585226,0.3246624710284576,odds micro
0.077,0.26118913433446733,0.3243981033881168,odds micro
0.078,0.26112282170087286,0.32413373643691357,odds micro
0.079,0.261056509897751,0.3238693721189564,odds micro
0.08,0.26100795775317187,0.32367581353396446,odds micro
0.081,0.26100795764065865,0.32367581355483266,odds micro
0.082,0.26100795760472584,0.3236758129744507,odds micro
0.083,0.26100795767198803,0.32367581392619293,odds micro
0.084,0.26100795759189777,0.3236758127293786,odds micro
0.085,0.26100795757413797,0.3236758125368614,odds micro
0.08600000000000001,0.2610079575681752,0.32367581248690513,odds micro
0.08700000000000001,0.2610079588963816,0.32367583256074794,odds micro
0.088,0.26100795919929887,0.32367583731315486,odds micro
0.089,0.26100795937227006,0.323675839852431,odds micro
0.09,0.2610079594500333,0.32367584075586775,odds micro
0.091,0.26100795946700983,0.32367584066674204,odds micro
0.092,0.26100795944717325,0.3236758400173727,odds micro
0.093,0.26100795943508814,0.3236758395100211,odds micro
0.094,0.26100795940144905,0.32367583870311567,odds micro
0.095,0.261007959351098,0.32367583766948727,odds micro
0.096,0.2610079592876734,0.3236758364627125,odds micro
0.097,0.2610079592142208,0.32367583512849407,odds micro
0.098,0.26100795913349295,0.3236758337082156,odds micro
0.099,0.26100795904796203,0.32367583223933094,odds micro
0.1,0.26100795895982,0.3236758307548774,odds micro
0.101,0.2610079588709463,0.32367582928302285,odds micro
0.10200000000000001,0.2610079587829026,0.3236758278468601,odds micro
0.10300000000000001,0.26100795869696425,0.3236758264645334,odds micro
0.10400000000000001,0.2610079586140899,0.32367582514957693,odds micro
0.105,0.26100795853501624,0.32367582391142646,odds micro
0.106,0.26100795846023583,0.3236758227559725,odds micro
0.107,0.2610079583900634,0.3236758216861563,odds micro
0.108,0.2610079583246502,0.32367582070251666,odds micro
0.109,0.26100795826402423,0.32367581980372007,odds micro
0.11,0.26100795820811584,0.3236758189869965,odds micro
0.111,0.26100795815677424,0.32367581824853964,odds micro
0.112,0.2610079581098097,0.32367581758383135,odds micro
0.113,0.26100795806697796,0.32367581698790726,odds micro
0.114,0.26100795802800814,0.32367581645557253,odds micro
0.115,0.26100795799263754,0.32367581598157447,odds micro
0.116,0.2610079579605794,0.3236758155607199,odds micro
0.117,0.26100795793154696,0.3236758151879836,odds micro
0.11800000000000001,0.26100795790527687,0.32367581485856534,odds micro
0.11900000000000001,0.2610079578815029,0.3236758145679447,odds micro
0.12,0.26100795785998065,0.3236758143119002,odds micro
0.121,0.26100795784046993,0.32367581408652135,odds micro
0.122,0.26100795782275765,0.32367581388938393,odds micro
0.123,0.261007957806634,0.32367581371758236,odds micro
0.124,0.2610079577919072,0.3236758135665826,odds micro
0.125,0.26100795777840946,0.3236758134336549,odds micro
0.126,0.2610079577659815,0.32367581331626905,odds micro
0.127,0.2610079577544767,0.3236758132120169,odds micro
0.128,0.2610079577437485,0.3236758131184069,odds micro
0.129,0.26100795773366203,0.32367581303236326,odds micro
0.13,0.26100795772472196,0.32367581296037595,odds micro
0.131,0.26100795771917773,0.3236758129452565,odds micro
0.132,0.2610079577134645,0.3236758129291091,odds micro
0.133,0.2610079577076012,0.3236758129120022,odds micro
0.134,0.2610079577044483,0.32367581290564207,odds micro
0.135,0.2610079577045812,0.3236758129123648,odds micro
0.136,0.26100795770458474,0.32367581291821945,odds micro
0.137,0.26100795770446394,0.3236758129232339,odds micro
0.138,0.26100795770422613,0.32367581292743897,odds micro
0.139,0.26100795770387697,0.3236758129308659,odds micro
0.14,0.2610079577034149,0.3236758129335383,odds micro
0.14100000000000001,0.261007957702852,0.32367581293548664,odds micro
0.14200000000000002,0.2610079577021899,0.3236758129367394,odds micro
0.14300000000000002,0.26100795770146523,0.3236758129374465,odds micro
0.14400000000000002,0.26100795770065,0.323675812937524,odds micro
0.145,0.2610079576997436,0.32367581293696845,odds micro
0.146,0.26100795769874086,0.3236758129358014,odds micro
0.147,0.2610079576976593,0.3236758129340557,odds micro
0.148,0.26100795769648855,0.3236758129317555,odds micro
0.149,0.26100795769524154,0.32367581292892755,odds micro
0.15,0.2610079576939196,0.32367581292560066,odds micro
0.0,0.28584727893365647,0.3609472324052202,strict macro
0.001,0.28528026177520927,0.3600420460926238,strict macro
0.002,0.28471324478081195,0.3591368596829606,strict macro
0.003,0.28414622785374755,0.3582316733467784,strict macro
0.004,0.28357921092910277,0.3573264870129338,strict macro
0.005,0.2830121939830591,0.35642130065513233,strict macro
0.006,0.2824451770211456,0.35551611428119456,strict macro
0.007,0.2818781600400796,0.35461092788842563,strict macro
0.008,0.2813111430513715,0.35370574148209677,strict macro
0.009000000000000001,0.2807441260728236,0.352800555088714,strict macro
0.01,0.28017710910824,0.35189536871304805,strict macro
0.011,0.27961009215559884,0.35099018235245905,strict macro
0.012,0.27904307521111116,0.3500849960014478,strict macro
0.013000000000000001,0.27847605826546273,0.34917980963949924,strict macro
0.014,0.27790904131080907,0.34827462327568126,strict macro
0.015,0.27734202434430955,0.34736943690533095,strict macro
0.016,0.27677500737911365,0.34646425052884877,strict macro
0.017,0.276207990414574,0.3455590641531766,strict macro
0.018000000000000002,0.2756409734394538,0.3446538777618797,strict macro
0.019,0.2750739564707835,0.3437486913794151,strict macro
0.02,0.2745069395170674,0.3428435050136657,strict macro
0.021,0.2739399219110604,0.3419383180054113,strict macro
0.022,0.27337290559631733,0.3410331322809621,strict macro
0.023,0.27285663352897693,0.34017942562870107,strict macro
0.024,0.2726300861646237,0.33961963908527626,strict macro
0.025,0.27240353878220014,0.3390598525803016,strict macro
0.026000000000000002,0.27223645258753615,0.3385688844376399,strict macro
0.027,0.27207224975620936,0.33808125353379603,strict macro
0.028,0.27190804689634984,0.33759362265083115,strict macro
0.029,0.27174384403449436,0.3371059917729441,strict macro
0.03,0.2715796412005186,0.3366183608941935,strict macro
0.031,0.27141543836837734,0.3361307299931703,strict macro
0.032,0.2712512355349209,0.3356430990916085,strict macro
0.033,0.2710870326990513,0.3351554681797654,strict macro
0.034,0.27092282987065774,0.3346678372829627,strict macro
0.035,0.27075862714566556,0.33418020637822654,strict macro
0.036000000000000004,0.2705946486413602,0.333966653676237,strict macro
0.037,0.2704306726750608,0.3337551783600802,strict macro
0.038,0.2702666945205955,0.3335437026300069,strict macro
0.039,0.27010271839981814,0.3333322279293204,strict macro
0.04,0.26993874205267054,0.33312075326543933,strict macro
0.041,0.2697747646818224,0.33290927822082095,strict macro
0.042,0.26961078770401625,0.33269780302267804,strict macro
0.043000000000000003,0.2694468108234369,0.33248632784960075,strict macro
0.044,0.26928283401573827,0.33227485270763946,strict macro
0.045,0.26911885827988247,0.3320633785950532,strict macro
0.046,0.26895488157336656,0.3318519035858868,strict macro
0.047,0.26879090486763024,0.33164042857672926,strict macro
0.048,0.26862692816135003,0.33142895356756297,strict macro
0.049,0.26846295145576515,0.33121747855856476,strict macro
0.05,0.2682989747498171,0.33100600354924603,strict macro
0.051000000000000004,0.2681349980429997,0.33079452854007163,strict macro
0.052000000000000005,0.2679710213369043,0.3305830535309212,strict macro
0.053,0.2678070446317563,0.3303715785218456,strict macro
0.054,0.2676430679268733,0.33016010351278824,strict macro
0.055,0.2674790912220295,0.3299486285037262,strict macro
0.056,0.2673151145169812,0.3297371534946797,strict macro
0.057,0.26715113781202104,0.32952567848561476,strict macro
0.058,0.26698716110816323,0.32931420347659157,strict macro
0.059000000000000004,0.2668231844059815,0.32910272846692024,strict macro
0.06,0.2666592077059984,0.32889125344810966,strict macro
0.061,0.2664952310187052,0.3286797783977998,strict macro
0.062,0.2663312544031825,0.3284683033168707,strict macro
0.063,0.26616727785188987,0.32825682820035296,strict macro
0.064,0.26600330153515805,0.3280453531983213,strict macro
0.065,0.26583932420011236,0.3278338783916789,strict macro
0.066,0.26571740771302665,0.3277117035931302,strict macro
0.067,0.2655968711643155,0.32759246021176536,strict macro
0.068,0.2654763346834207,0.3274732168548379,strict macro
0.069,0.2653557982992035,0.3273539735040848,strict macro
0.07,0.26523526194121283,0.327234730154795,strict macro
0.07100000000000001,0.2651147255948767,0.3271154868057127,strict macro
0.07200000000000001,0.26499418925895146,0.3269962434543491,strict macro
0.073,0.26487365292511333,0.32687700010355136,strict macro
0.074,0.2647531165912883,0.32675775675315,strict macro
0.075,0.26463258025654846,0.32663851340285566,strict macro
0.076,0.26451204392022154,0.32651927005248493,strict macro
0.077,0.2643915075820099,0.32640002670197654,strict macro
0.078,0.2642709712418052,0.3262807833512874,strict macro
0.079,0.26415043489971857,0.32616154000041186,strict macro
0.08,0.2640298985562264,0.3260422966493882,strict macro
0.081,0.2639093622119345,0.32592305329828486,strict macro
0.082,0.2637888258677683,0.32580380994717917,strict macro
0.083,0.2636682895246578,0.32568456659618494,strict macro
0.084,0.26354775318347734,0.3255653232453982,strict macro
0.085,0.26342721692080384,0.3254460799057991,strict macro
0.08600000000000001,0.26330668062229123,0.32532683656159433,strict macro
0.08700000000000001,0.26318614418158637,0.3252075931976409,strict macro
0.088,0.26306560783692423,0.32508834983803814,strict macro
0.089,0.2629450717626166,0.32496910650170785,strict macro
0.09,0.2628245367453469,0.32484986325644394,strict macro
0.091,0.26270399884950213,0.3247306197968918,strict macro
0.092,0.2625834625200869,0.3246113764476656,strict macro
0.093,0.26246129071521673,0.32449651032277993,strict macro
0.094,0.2623249648606929,0.3244195270244249,strict macro
0.095,0.2621886386189439,0.32434254355247916,strict macro
0.096,0.26205231255716044,0.32426556016307106,strict macro
0.097,0.2619159864941919,0.3241885767709838,strict macro
0.098,0.2617796604320548,0.32411159337932016,strict macro
0.099,0.26164333437182685,0.32403460998868294,strict macro
0.1,0.26150700831321694,0.3239576265989297,strict macro
0.101,0.2613706822556967,0.32388064320966226,strict macro
0.10200000000000001,0.2612343561979775,0.32380365982006787,strict macro
0.10300000000000001,0.26109803013869226,0.3237266764283273,strict macro
0.10400000000000001,0.26100795756447825,0.3236758124120017,strict macro
0.105,0.2610079575603541,0.3236758124042346,strict macro
0.106,0.26100795756018014,0.32367581240401533,strict macro
0.107,0.2610079575600054,0.3236758124038003,strict macro
0.108,0.2610079575599037,0.3236758124036746,strict macro
0.109,0.2610079575598092,0.32367581240359844,strict macro
0.11,0.2610079575597326,0.32367581240356724,strict macro
0.111,0.26100795755972306,0.3236758124035398,strict macro
0.112,0.2610079575597851,0.32367581240352294,strict macro
0.113,0.26100795756002604,0.3236758124035092,strict macro
0.114,0.26100795891885686,0.32367581420979263,strict macro
0.115,0.26100795877868677,0.3236758140444015,strict macro
0.116,0.26100795864357906,0.323675813876943,strict macro
0.117,0.2610079585225854,0.3236758137229637,strict macro
0.11800000000000001,0.261007958417557,0.32367581358693487,strict macro
0.11900000000000001,0.26100795832746726,0.32367581346867713,strict macro
0.12,0.26100795825032574,0.32367581336624607,strict macro
0.121,0.2610079581839856,0.3236758132772293,strict macro
0.122,0.2610079581264729,0.32367581319929706,strict macro
0.123,0.26100795807610655,0.3236758131304196,strict macro
0.124,0.26100795803184473,0.32367581306940985,strict macro
0.125,0.26100795799232734,0.3236758130145293,strict macro
0.126,0.261007957956529,0.323675812964458,strict macro
0.127,0.2610079579237814,0.3236758129183891,strict macro
0.128,0.26100795789362996,0.32367581287576097,strict macro
0.129,0.26100795786569575,0.323675812836118,strict macro
0.13,0.26100795783969166,0.32367581279911395,strict macro
0.131,0.2610079578154133,0.32367581276450064,strict macro
0.132,0.2610079577927067,0.3236758127320941,strict macro
0.133,0.26100795777146113,0.32367581270175805,strict macro
0.134,0.26100795775158725,0.3236758126733855,strict macro
